247,216.11,216.11
247,223.89,223.89
247,230.77,230.77
250,233.48,233.48
252,234.35,234.35
254,236.35,236.35
259,239.62,239.62
260,242.08,242.08
260,244.24,244.24
259,245.52,245.52
259,246.82,246.82
259,248.24,248.24
260,250.37,250.37
259,252.22,252.22
261,252.93,252.93
261,252.83,252.83
263,251.66,251.66
261,252.54,252.54
261,252.61,252.61
262,253.58,253.58
262,254.25,254.25
263,255.73,255.73
263,256.37,256.37
263,256.34,256.34
263,257.05,257.05
266,256.56,256.56
266,256.14,256.14
266,256.08,256.08
266,256.25,256.25
266,257.06,257.06
266,257.27,257.27
266,258.81,258.81
266,259.32,259.32
266,260.15,260.15
267,260.44,260.44
268,260.86,260.86
267,261.15,261.15
267,261.53,261.53
267,262.47,262.47
267,262.02,262.02
268,261.88,261.88
268,262.31,262.31
268,262.59,262.59
268,262.42,262.42
268,263.22,263.22
268,263.16,263.16
267,262.86,262.86
268,263.15,263.15
268,263.27,263.27
267,263.42,263.42
267,263.6,263.6
268,263.63,263.63
268,263.34,263.34
269,264.29,264.29
269,264.28,264.28
269,264.38,264.38
269,264.65,264.65
269,264.72,264.72
270,264.94,264.94
269,264.42,264.42
271,264.89,264.89
271,264.9,264.9
272,265.83,265.83
272,265.74,265.74
272,265.45,265.45
272,266.11,266.11
272,266.51,266.51
272,266.22,266.22
273,266.13,266.13
272,266.52,266.52
272,266.58,266.58
272,266.63,266.63
272,267.43,267.43
272,267.59,267.59
272,267.56,267.56
272,267.39,267.39
272,267.32,267.32
272,267.66,267.66
272,268.13,268.13
272,268.54,268.54
272,268.34,268.34
272,268.53,268.53
272,269.13,269.13
272,269.08,269.08
272,269.03,269.03
272,269.13,269.13
272,269.22,269.22
272,269.18,269.18
272,268.51,268.51
272,268.89,268.89
272,268.86,268.86
272,268.83,268.83
272,268.82,268.82
272,268.9,268.9
272,268.7,268.7
272,268.82,268.82
273,268.46,268.46
273,268.61,268.61
274,268.57,268.57
274,268.16,268.16
274,268.51,268.51
274,268.47,268.47
274,268.42,268.42
274,268.58,268.58
274,268.72,268.72
274,268.73,268.73
273,268.8,268.8
273,268.95,268.95
273,268.92,268.92
273,269.21,269.21
273,269.01,269.01
273,269.15,269.15
273,269.3,269.3
273,269.49,269.49
273,268.88,268.88
274,269.53,269.53
274,269.63,269.63
274,269.51,269.51
274,269.17,269.17
274,268.94,268.94
274,269.15,269.15
274,268.9,268.9
274,268.96,268.96
274,269.61,269.61
274,269.6,269.6
274,269.16,269.16
274,269.38,269.38
274,269.9,269.9
274,269.84,269.84
274,269.48,269.48
274,269.74,269.74
274,269.92,269.92
274,269.55,269.55
274,269.38,269.38
274,269.57,269.57
274,269.7,269.7
274,269.55,269.55
274,269.47,269.47
274,269.19,269.19
274,269.21,269.21
274,269.56,269.56
274,269.67,269.67
274,269.3,269.3
274,269.21,269.21
274,268.75,268.75
274,268.82,268.82
274,269.2,269.2
274,269.7,269.7
274,269.81,269.81
274,270.22,270.22
274,270.34,270.34
274,270.6,270.6
274,271.04,271.04
274,270.84,270.84
274,270.62,270.62
274,270.35,270.35
274,270.41,270.41
274,270.91,270.91
274,270.51,270.51
274,270.73,270.73
274,270.57,270.57
274,270.44,270.44
274,270.53,270.53
274,270.3,270.3
274,269.83,269.83
274,269.7,269.7
274,269.48,269.48
274,269.51,269.51
274,269.44,269.44
274,269.71,269.71
274,269.91,269.91
274,270.02,270.02
274,270.12,270.12
274,269.52,269.52
274,269.77,269.77
274,269.72,269.72
274,269.99,269.99
274,270.35,270.35
274,270.02,270.02
274,270.28,270.28
274,269.92,269.92
274,270.1,270.1
274,270.18,270.18
274,270.53,270.53
274,270.24,270.24
274,270.55,270.55
274,270.62,270.62
274,270.48,270.48
274,270.48,270.48
274,270.43,270.43
274,270.23,270.23
274,269.74,269.74
274,270.06,270.06
274,270.02,270.02
274,269.97,269.97
274,269.71,269.71
274,269.79,269.79
274,269.74,269.74
274,269.95,269.95
274,270.14,270.14
