20.03,3.31045,27
20.56,2.98436,29
20.855,2.87645,29
21.335,2.91767,29
21.575,2.84682,28
21.73,2.95247,29
22.085,2.72539,29
22.155,2.80196,29
22.625,2.55233,29
22.995,2.45051,31
23.2,2.77128,33
23.43,2.72674,33
23.555,2.6565,33
23.65,2.93385,33
24.09,2.82523,33
24.42,2.77554,31
24.87,2.50661,31
25.315,2.59148,31
25.455,2.48756,31
25.705,2.43885,31
25.89,2.67543,32
26.15,2.77624,32
26.275,2.56503,32
26.15,2.5549,33
26.215,2.3725,32
26.145,2.62944,33
26.52,2.43097,34
26.78,2.52222,33
26.795,2.42136,33
26.94,2.3909,33
27.16,2.29661,33
27.39,2.28646,33
27.2,2.25389,33
27.54,2.34487,33
27.895,2.53061,33
27.605,2.30412,34
27.795,2.3501,33
28.005,2.43413,34
28.345,2.32937,34
28.305,2.39207,34
28.35,2.39739,34
28.32,2.48548,34
28.49,2.48191,35
28.365,2.48229,34
28.715,2.41118,35
29.105,2.49679,35
29.295,2.61686,36
29.345,2.61266,35
29.305,2.30694,35
29.415,2.028,34
29.42,2.06969,35
29.61,2.06104,34
30.045,1.99072,35
30.325,2.10698,36
30.565,2.13443,36
30.76,2.06698,36
30.725,2.25375,36
30.54,2.22225,36
30.27,2.3531,37
30.015,2.24383,37
30.165,2.21535,35
30.23,2.24658,36
30.585,2.34367,36
30.58,2.30295,35
30.77,2.23318,36
31.12,2.03362,35
31.265,2.03833,36
31.265,2.01613,36
31.115,2.07648,37
31.15,2.12544,37
31.26,2.20509,37
31.515,2.23378,37
31.74,2.25885,37
32.005,2.07966,38
32.065,2.25849,38
32.45,2.13249,37
32.395,2.29542,38
32.55,2.38275,38
32.415,2.47038,37
32.765,2.34089,37
32.615,2.17871,37
32.9,1.94165,37
32.91,1.85254,37
33.02,1.83292,37
33.08,1.82307,37
33.085,1.8809,37
33.135,1.83488,38
33.18,1.79933,38
33.3,1.75499,38
33.4,1.62788,38
33.45,1.76281,38
33.365,1.66486,38
33.545,1.76861,38
33.53,1.77457,37
33.47,1.84908,38
33.33,1.70032,38
33.28,1.86054,37
33.35,1.82688,37
33.35,1.88613,37
33.28,1.91614,38
