30,19.9667,19.9667
31,20.5433,20.5433
30,21.0733,21.0733
31,21.8433,21.8433
29,22.19,22.19
30,22.8433,22.8433
31,23.25,23.25
31,23.57,23.57
30,23.5767,23.5767
31,23.74,23.74
33,23.64,23.64
31,23.8333,23.8333
33,24.0933,24.0933
33,24.23,24.23
32,24.6367,24.6367
32,24.89,24.89
33,25.2067,25.2067
32,25.58,25.58
33,26.1333,26.1333
34,26.2067,26.2067
33,26.5933,26.5933
34,26.6433,26.6433
34,26.9233,26.9233
34,26.7067,26.7067
34,26.96,26.96
35,27.39,27.39
35,27.5733,27.5733
35,27.7767,27.7767
35,27.5967,27.5967
36,27.6,27.6
35,27.7767,27.7767
36,28.0167,28.0167
34,28.1967,28.1967
35,28.5333,28.5333
35,28.85,28.85
35,28.9133,28.9133
37,29.1967,29.1967
36,29.2167,29.2167
36,29.3667,29.3667
36,29.6567,29.6567
35,29.8167,29.8167
36,29.8733,29.8733
35,30.01,30.01
35,30.2333,30.2333
37,30.44,30.44
36,30.57,30.57
38,30.62,30.62
37,30.5367,30.5367
36,30.8967,30.8967
37,30.9533,30.9533
37,30.7667,30.7667
38,30.6867,30.6867
39,31.0367,31.0367
37,31.0667,31.0667
37,30.9067,30.9067
36,30.91,30.91
37,31.06,31.06
37,31.0667,31.0667
38,31.4067,31.4067
38,31.55,31.55
38,31.54,31.54
37,31.4267,31.4267
38,31.6,31.6
38,31.79,31.79
38,31.53,31.53
38,31.64,31.64
39,31.7133,31.7133
39,31.9533,31.9533
39,32.4433,32.4433
39,32.53,32.53
39,32.3133,32.3133
39,32.3167,32.3167
38,32.6333,32.6333
39,32.7567,32.7567
40,32.9767,32.9767
