19.9931,3.14312,28.29
20.5094,3.08995,28.49
20.9677,3.03266,28.66
21.4029,3.00402,28.95
21.7923,2.999,29.36
22.179,2.96541,29.62
22.5759,2.92451,29.83
22.9699,2.90127,30.12
23.3378,2.87247,30.32
23.6779,2.81905,30.65
24.0418,2.79432,30.98
24.3781,2.75771,31.18
24.6755,2.7355,31.32
24.9753,2.74106,31.67
25.2769,2.71393,31.92
25.5818,2.69669,32.15
25.8668,2.65522,32.32
26.1265,2.62172,32.52
26.3898,2.59383,32.62
26.6594,2.59269,32.7
26.9215,2.53401,32.96
27.1734,2.51748,33.16
27.423,2.50208,33.29
27.6428,2.47047,33.47
27.8665,2.43815,33.58
28.0757,2.40838,33.55
28.294,2.39087,33.74
28.5088,2.36676,33.88
28.7245,2.34444,34.1
28.9145,2.32894,34.31
29.1482,2.29762,34.47
29.3371,2.26519,34.71
29.5148,2.24133,34.8
29.681,2.22061,34.91
29.8405,2.2269,35.03
30.0272,2.20607,35.14
30.1999,2.18901,35.33
30.3663,2.17689,35.39
30.5057,2.16457,35.43
30.6547,2.14333,35.55
30.8128,2.11532,35.65
30.9452,2.10853,35.88
31.0841,2.09848,35.93
31.2349,2.05726,35.94
31.377,2.04542,36.09
31.4928,2.03376,36.13
31.602,2.00794,36.22
31.7353,1.99803,36.37
31.852,1.97349,36.44
31.9992,1.95526,36.46
32.0854,1.93686,36.49
32.2143,1.93227,36.65
32.308,1.92036,36.69
32.4138,1.91356,36.82
32.5288,1.88206,36.86
32.6347,1.86718,36.94
32.7514,1.82646,37
32.8444,1.81374,37.12
32.9193,1.8161,37.06
33.0013,1.81394,37.19
33.0792,1.8007,37.31
33.1809,1.7815,37.32
33.2541,1.7641,37.37
33.3371,1.74287,37.39
33.4265,1.73246,37.45
33.4362,1.71384,37.46
33.531,1.69224,37.52
33.6334,1.69316,37.57
33.7284,1.67069,37.65
33.795,1.66676,37.64
33.8669,1.65881,37.71
33.9393,1.62943,37.74
33.9903,1.60179,37.76
34.0595,1.59528,37.87
34.1315,1.57443,37.91
34.2131,1.54997,37.99
34.2899,1.54956,38.04
34.3365,1.52919,38.07
34.3954,1.51957,38.11
34.468,1.51438,38.2
34.5238,1.50461,38.22
34.5754,1.49345,38.23
34.6328,1.50207,38.26
34.6903,1.50322,38.34
34.8001,1.47324,38.34
34.8644,1.47104,38.38
34.9243,1.46769,38.46
34.9787,1.43302,38.46
35.0299,1.40186,38.45
35.0967,1.39207,38.47
35.1554,1.37805,38.49
35.1776,1.37708,38.54
35.2477,1.36157,38.64
35.2525,1.35366,38.64
35.296,1.33889,38.63
35.3569,1.32171,38.74
35.3595,1.32584,38.78
35.4121,1.314,38.78
35.4448,1.30206,38.83
35.4795,1.28872,38.82
