20.0038,3.14386,28.39
20.4957,3.0899,28.71
20.956,3.06753,29.04
21.4004,3.03867,29.39
21.8856,3.01909,29.75
22.2992,3.04604,30.17
22.7194,3.00272,30.49
23.1249,2.99877,30.82
23.5322,2.98294,31.18
23.9302,2.97366,31.65
24.3264,2.95879,31.74
24.6667,2.92036,32.07
25.0097,2.88764,32.42
25.3534,2.84434,32.67
25.6965,2.82495,32.95
26.0247,2.81263,33.18
26.3347,2.7815,33.31
26.6178,2.77255,33.44
26.9321,2.71087,33.55
27.1926,2.66792,33.84
27.4652,2.65536,34.21
27.748,2.62897,34.27
27.9933,2.60323,34.49
28.2598,2.57166,34.62
28.5188,2.54676,34.78
28.7426,2.5465,35.03
28.9636,2.5355,35.32
29.1756,2.48534,35.38
29.3855,2.47407,35.5
29.6179,2.45342,35.5
29.8248,2.42945,35.73
30.0242,2.41868,35.84
30.2271,2.37697,35.9
30.4147,2.3717,36.17
30.6001,2.33867,36.27
30.7758,2.31255,36.42
30.9573,2.26597,36.51
31.1087,2.25434,36.51
31.2689,2.23179,36.62
31.3952,2.20082,36.74
31.529,2.19186,36.8
31.6752,2.16594,36.92
31.8061,2.14813,37.04
31.9468,2.13717,37.17
32.0948,2.13418,37.23
32.2462,2.10411,37.37
32.3805,2.06937,37.41
32.5235,2.05626,37.5
32.6316,2.04671,37.65
32.7316,2.04057,37.66
32.8785,2.01246,37.85
32.9758,2.01232,37.86
33.0598,1.98815,38.08
33.1471,1.97913,38.12
33.2598,1.98597,38.27
33.388,1.95294,38.23
33.4938,1.9516,38.38
33.5843,1.94549,38.51
33.6973,1.8936,38.54
33.7649,1.88812,38.61
33.8169,1.88223,38.64
33.9186,1.84553,38.74
34.0089,1.84772,38.72
34.1393,1.8185,38.81
34.1875,1.80803,38.92
34.2919,1.76402,38.97
34.2985,1.75029,38.97
34.3237,1.72736,39.05
34.4092,1.72256,39.04
34.485,1.71446,39.14
34.5636,1.70544,39.16
34.6517,1.67679,39.23
34.6845,1.66317,39.27
34.7295,1.64702,39.32
34.7345,1.62611,39.34
34.8016,1.61143,39.39
34.874,1.60012,39.39
34.917,1.59263,39.39
34.9576,1.57708,39.43
35.0083,1.55236,39.55
35.1197,1.54015,39.57
35.128,1.5313,39.56
35.1565,1.51488,39.62
35.1312,1.51818,39.61
35.2382,1.50715,39.64
35.291,1.49,39.63
35.3454,1.48627,39.66
35.3958,1.43172,39.67
35.4546,1.39909,39.67
35.5424,1.40055,39.67
35.6373,1.37039,39.69
35.6636,1.37206,39.68
35.7179,1.36677,39.7
35.7175,1.3673,39.71
35.704,1.36391,39.74
35.72,1.36418,39.76
35.7408,1.35747,39.77
35.7065,1.37864,39.76
35.7444,1.36291,39.78
35.7741,1.3293,39.77
