20.17,3.28498,29
20.675,2.93247,28
21.01,2.84427,29
21.18,3.03111,30
21.415,3.18006,28
21.37,3.23003,30
22.17,3.01349,30
22.53,3.23869,30
23.425,3.05849,30
23.695,3.08415,32
23.98,2.94442,32
24.275,2.90162,33
24.465,2.86684,33
25.02,2.57091,32
25.135,2.71049,31
25.515,2.84952,33
25.945,2.73532,33
26.145,2.37991,32
26.43,2.39898,33
26.975,2.76846,34
27.225,2.66353,33
27.735,2.46268,34
27.9,2.62869,33
28.03,2.43908,33
27.885,2.46004,33
28.13,2.47247,33
28.43,2.33133,34
28.71,2.37821,35
28.885,2.25871,35
29.06,2.00908,35
29.18,2.13016,35
28.915,2.35749,34
28.955,2.44192,34
29.19,2.22349,36
29.44,2.32517,36
29.81,2.10568,36
29.74,2.20509,35
29.78,2.1637,35
30.045,2.19613,35
30.125,2.02222,36
30.07,2.05063,36
30.165,2.03906,36
30.3,2.06882,38
30.25,2.41609,38
30.5,2.40832,38
30.725,2.21345,37
30.765,2.32159,36
30.955,2.43782,36
31.21,2.63551,38
31.46,2.47354,36
31.555,2.28407,37
31.675,2.25153,37
31.715,2.08897,37
32.2,2.0025,38
32.27,2.0657,37
32.485,1.99744,37
32.475,1.9873,37
32.6,2.04206,37
32.825,1.8478,37
32.9,2.00499,37
32.905,1.90157,38
33.155,1.80858,37
33.15,1.79095,37
33.29,1.76519,37
33.4,1.75784,37
33.36,1.8222,37
33.455,1.6757,37
33.36,1.8816,38
33.47,1.87593,39
33.23,1.87005,38
33.205,2.00823,38
33.21,1.99146,38
33.165,1.95135,38
33.295,1.89155,38
33.4,1.82209,39
33.43,1.78468,39
33.525,1.90247,39
33.64,1.93659,39
33.775,1.981,39
34.04,1.75738,39
34.07,1.7678,38
34.175,1.87467,39
34.325,1.81917,40
