20.095,3.19468,27
20.875,3.25106,29
21.07,3.12971,29
21.495,3.1241,29
22.255,3.25422,30
22.595,3.24361,32
22.535,3.02635,30
23.12,2.90441,30
23.37,3.14056,32
23.705,2.85972,31
23.68,2.92192,32
24.27,3.06221,32
24.485,2.96981,32
24.89,2.84392,32
25.03,2.92901,34
25.045,3.02539,34
25.3,3.00666,33
25.875,2.65318,33
26.12,2.75238,34
26.47,2.87734,33
27.205,2.95854,33
27.505,2.70185,33
27.755,2.40312,33
27.89,2.69033,34
27.975,2.71558,34
28.57,2.70279,34
29.115,2.62141,35
29.295,2.68477,34
29.595,2.60019,37
29.935,2.59437,37
30.535,2.54731,37
31.07,2.51299,37
31.485,2.26931,37
31.875,2.42061,38
31.915,2.47139,37
32.14,2.56133,37
32.455,2.25344,37
32.955,2.28319,38
33.055,2.12179,37
33.38,1.95591,39
33.43,1.82074,38
33.66,1.75909,38
33.57,1.89079,38
33.57,1.71613,38
33.715,1.83406,38
33.725,1.79705,38
33.775,1.72174,38
34.005,1.68671,39
33.955,1.87962,39
34.21,1.70173,39
34.1,1.96977,39
34.145,2.01841,39
34.245,2.00374,38
34.2,2.00499,39
34.43,1.95067,39
34.2,2.00998,39
34.45,1.98179,39
34.245,1.96595,39
34.415,1.90073,38
34.34,1.98857,38
34.195,2.04621,39
34.15,1.8378,39
34.215,2.03931,39
34.42,1.96051,39
34.63,2.06715,39
34.745,2.01494,39
34.92,2.0282,39
35.01,1.87347,39
35.29,1.97886,39
35.56,1.74826,39
35.63,1.62883,39
35.48,1.68511,39
35.54,1.77155,39
35.73,1.64228,39
35.775,1.60137,40
