19.82,3.07532,28
20.52,3.01158,28
21.035,3.14226,28
21.755,2.93683,30
22.02,3.00826,30
22.495,3.02985,30
22.79,3.06853,31
23.055,3.02357,31
23.5,3.005,31
23.745,3.28176,32
24.07,3.0879,31
24.585,2.81119,31
25.025,2.79721,31
25.38,2.65435,31
25.675,2.56308,33
25.645,2.53948,31
25.805,2.58011,31
26.305,2.64423,31
26.58,2.49872,32
26.755,2.24833,32
26.8,2.2383,32
26.665,2.21873,32
26.81,2.2347,32
26.78,2.14746,32
26.785,2.09971,33
27.04,2.00459,33
27.1,2.01246,32
27.41,1.84442,32
27.465,1.92322,33
27.97,1.97714,33
28.07,2.06279,32
28.185,2.27833,34
28.01,2.32592,34
28.315,2.18764,34
28.38,2.16,35
28.69,2.11279,35
28.895,1.99348,34
29.135,1.97656,34
29.015,1.98615,34
29.08,2.11509,34
29.295,2.06591,34
29.18,2.01186,33
29.09,2.05959,34
29.285,1.94005,33
29.525,1.97215,33
29.765,1.80825,33
30.08,1.81758,34
30.22,1.7865,34
30.04,1.82439,34
30.26,1.93453,35
30.495,1.78605,35
30.74,1.75568,35
30.97,1.83551,35
31.085,1.84602,35
31,1.86815,36
31.14,1.73793,35
31.135,1.71953,35
31.36,1.67045,36
31.325,1.72319,35
31.28,1.69458,35
31.28,1.60674,35
31.445,1.50232,36
31.38,1.63878,35
31.62,1.66901,35
31.69,1.62601,36
31.725,1.70276,36
31.785,1.78571,36
32.145,1.62603,36
32.14,1.57175,36
32.23,1.71671,36
32.375,1.6954,36
32.61,1.87027,36
32.61,1.77423,36
32.655,1.74527,36
32.975,1.73043,37
33.035,1.61052,37
33.04,1.59009,37
33.09,1.57858,37
33.14,1.5331,37
33.06,1.50877,37
33.13,1.38676,36
33.07,1.4612,36
32.96,1.45203,36
33.035,1.55041,36
33.36,1.46642,37
33.43,1.49837,37
33.315,1.57663,37
33.435,1.42681,36
33.375,1.43331,36
33.535,1.4418,37
33.545,1.4656,36
33.36,1.44236,37
33.415,1.37214,36
33.415,1.35749,36
33.525,1.45581,38
33.645,1.53264,37
33.76,1.5692,37
33.715,1.45732,38
33.73,1.45503,37
33.835,1.43798,37
