19.65,3.3775,30
20.455,3.23697,28
21.44,3.13949,29
21.71,3.25052,30
22.45,3.28748,31
22.945,3.32144,31
23.74,3.02364,30
24.3,3.10966,32
24.575,3.1264,32
24.695,3.11319,32
25.04,3.47396,34
25.37,3.21607,32
25.665,3.31704,35
25.81,3.00564,34
26.06,2.86817,35
26.305,2.79499,33
26.22,2.87951,34
26.525,2.89126,34
27.055,2.84815,35
27.23,2.82438,35
27.65,2.74727,35
27.77,2.62052,35
28.085,2.63017,37
28.11,2.61111,35
28.51,2.63247,35
29.065,2.5359,35
29.525,2.35783,36
29.545,2.31905,35
29.825,2.25264,35
29.87,2.348,36
30.295,2.38285,36
30.42,2.36508,36
30.405,2.38767,36
30.47,2.33004,36
30.745,2.28473,36
30.93,2.46883,37
30.99,2.35794,37
31.295,2.57254,37
31.425,2.52871,37
31.71,2.48916,37
31.96,2.26239,39
31.965,2.42152,38
31.82,2.42644,38
31.94,2.38252,38
31.87,2.33305,39
31.865,2.32525,38
31.9,2.33024,38
32.26,2.48644,38
32.27,2.48135,38
32.76,2.31353,38
32.95,2.28418,38
33.27,2.25102,38
33.5,2.03224,38
33.515,2.00494,38
33.52,1.94155,39
33.28,2.13579,38
33.395,2.30412,38
33.31,2.18493,38
33.395,2.30412,39
33.6,2.2,39
33.9,2.2,39
34.03,2.15618,39
34.1,2.25167,39
34.2,2.07364,39
34.28,2.00539,38
34.58,1.92707,39
34.675,1.93891,39
34.865,1.88063,39
34.855,1.87456,39
34.85,1.86481,40
