19.98,3.45248,28
26.21,2.35922,30
29.17,1.24141,32
30.88,0.97242,33
32.22,0.819512,33
32.8,0.509902,33
32.88,0.453431,33
32.95,0.327872,34
33,0.141421,34
33.51,0.519519,34
33.93,0.324191,35
34.2,0.489898,35
34.83,0.470213,35
34.86,0.510294,35
34.95,0.259808,35
34.95,0.295804,36
34.95,0.259808,35
34.98,0.14,35
34.95,0.217945,35
34.99,0.223383,36
35.3,0.574456,36
35.87,0.336303,36
35.96,0.241661,36
35.92,0.391918,36
35.93,0.324191,36
35.96,0.195959,36
35.97,0.221585,36
35.98,0.198997,36
35.94,0.369324,36
35.94,0.237487,36
35.98,0.14,36
36,0.141421,37
36.37,0.50309,37
36.85,0.517204,37
36.91,0.449333,37
36.98,0.198997,37
36.84,0.65909,37
36.96,0.28,37
36.97,0.170587,37
36.96,0.241661,37
36.93,0.406325,37
36.9,0.360555,37
36.9,0.387298,37
36.96,0.28,38
37.15,0.606218,38
37.88,0.324962,38
37.9,0.43589,38
37.93,0.291719,38
37.92,0.365513,38
37.91,0.426497,38
37.99,0.0994987,38
37.92,0.365513,38
37.99,0.0994987,38
37.94,0.310483,38
37.98,0.198997,38
37.95,0.409268,38
37.97,0.170587,38
37.95,0.295804,38
37.99,0.0994987,38
37.97,0.298496,38
37.96,0.241661,38
37.89,0.507839,39
37.94,0.276405,38
37.98,0.14,38
37.99,0.223383,39
38.26,0.54074,39
38.86,0.3747,39
38.98,0.14,39
38.94,0.310483,39
39,0,39
38.94,0.42,39
38.96,0.195959,39
38.96,0.241661,40
