19.97,3.2587,29
20.53,3.09985,30
21.035,3.30511,30
21.505,3.39411,31
22.08,3.24555,31
22.195,3.20421,31
22.615,3.2275,32
23.39,3.00631,29
23.595,3.08237,31
24.01,3.10804,32
24.55,2.98622,31
24.7,2.87576,32
24.815,2.9053,31
24.94,2.88555,31
25.115,2.66679,31
25.205,2.52249,32
25.575,2.72661,32
25.74,2.78431,32
26.02,2.51786,32
26.065,2.70939,32
26.195,2.842,33
26.74,2.63674,33
26.935,2.62693,34
27.14,2.47394,33
27.165,2.51153,34
27.435,2.29255,34
27.6,2.3622,34
27.6,2.79285,36
27.88,2.79743,34
28.4,3.02655,36
28.67,2.80733,36
28.835,2.51551,35
28.865,2.66585,36
29.37,2.7282,36
29.525,2.56308,37
29.855,2.61992,37
30.045,2.33516,36
29.96,2.40175,36
30.125,2.31287,34
30.31,2.32248,35
30.33,2.37299,35
30.385,2.21963,36
30.335,2.33726,37
30.205,2.35223,36
30.45,2.7345,38
30.785,2.72558,37
31.1,2.38747,37
31.13,2.31151,37
31.315,2.38449,37
31.225,2.39466,37
31.15,2.45102,36
31.44,2.54684,37
31.445,2.32099,37
31.525,2.37052,38
31.69,2.20543,38
31.835,2.25339,38
31.55,2.46526,38
31.89,2.45721,38
31.97,2.66629,38
31.94,2.57418,37
32.165,2.44699,38
32.145,2.50079,38
31.9,2.3516,37
31.845,2.24521,36
31.87,2.14781,37
32.13,2.1338,37
32.04,2.35975,37
32.065,2.36448,37
32.185,2.37503,37
32.325,2.5767,38
32.355,2.59017,38
32.42,2.61603,38
32.605,2.41018,37
32.445,2.29281,38
32.65,2.27761,38
32.595,2.42919,38
32.565,2.32288,38
32.65,2.39322,37
32.595,2.23629,37
32.78,2.2631,38
32.765,2.20902,38
32.9,2.15174,38
33.095,2.02632,38
33.36,2.02,38
33.58,1.99088,38
33.525,2.03209,38
33.44,2.21504,39
33.39,2.19041,39
33.465,2.08297,39
33.53,2.14921,39
33.675,2.12117,39
33.715,2.09136,39
33.805,2.21065,38
34.075,2.10223,39
34.17,2.20252,39
34.21,2.13446,39
34.245,2.26825,39
34.285,2.31814,40
