20.025,3.13598,31
20.2,3.51426,32
21.055,3.62932,32
21.59,3.77517,31
22.22,3.54565,32
22.545,3.26466,33
23.005,3.33091,32
23.52,2.97651,31
23.835,2.95597,31
23.98,2.87743,32
24.335,2.84478,32
24.875,2.99823,32
24.96,2.91177,33
25.34,3.13598,33
25.99,3.02653,32
26.56,2.81716,34
27.16,2.71926,34
27.225,2.61809,33
27.265,2.46065,35
26.985,2.39474,34
27.02,2.58062,34
27.06,2.91314,34
27.45,2.53525,34
27.595,2.6516,34
27.57,2.43826,33
27.755,2.49098,33
28.15,2.48948,34
28.48,2.37268,34
28.56,2.31006,35
28.79,2.61073,35
29.12,2.47701,36
29.255,2.37486,36
29.325,2.43503,36
29.675,2.48985,36
29.87,2.74647,37
30.47,2.88948,37
30.75,2.37224,36
30.89,2.12083,37
31.015,2.25051,37
31.075,2.13761,36
31.19,2.12695,36
31.185,2.30451,36
31.405,2.17508,37
31.65,2.00187,36
31.865,1.89652,36
32,1.90263,37
31.975,1.981,37
32.09,2.13586,37
31.95,2.24444,37
31.93,2.12488,37
32.14,2.2272,37
31.965,2.08657,37
31.745,2.09523,37
32.145,1.98846,38
32.35,2.0994,38
32.265,2.17365,37
32.335,2.14308,38
32.475,2.07108,38
32.71,2.25962,38
32.695,2.17761,38
32.63,2.27004,38
32.72,2.17522,39
32.7,2.10476,38
32.675,2.27363,39
32.785,2.25583,38
32.895,2.54833,38
33.09,2.31126,38
33.205,2.17554,38
33.36,2.17725,39
33.355,1.94396,38
33.465,1.88382,38
33.485,1.93901,38
33.59,1.83899,38
33.87,1.94245,40
